LEAID,grad_rate
4209090,92.8
4209120,93.22222222222223
4209270,90.125
4209300,77.32
4209480,92.36363636363636
4209780,95.0
4210070,96.91666666666667
4210230,96.71428571428571
4210590,97.25
4210620,91.25
4210650,94.0
4210710,92.5
4210860,90.1
4210870,97.0
4210920,89.83333333333333
4210950,84.4
4210980,94.86666666666666
4211010,92.5
4211220,85.5
4211340,87.66666666666667
4211400,97.0
4211580,51.526315789473685
4211610,96.1875
4211670,96.0625
4211700,78.48275862068965
4211730,93.0
4211760,91.125
4211790,92.5625
4211880,84.66666666666667
4211940,94.25
4212030,94.33333333333333
4212150,92.6
4212170,89.375
4212480,78.5
4212600,91.75
4212690,92.0
4212725,93.33333333333333
4212750,86.0
4212840,89.93333333333334
4213110,93.0
4213140,76.625
4213320,87.25
4213440,69.625
4214100,93.66666666666667
4214160,96.92857142857143
4214250,96.36363636363636
4214550,91.0
4214580,93.21428571428571
4214760,92.375
4214790,95.33333333333333
4214940,78.625
4215030,89.875
4215290,88.4375
4215330,93.8125
4215720,96.5
4215830,95.125
4216110,97.66666666666667
4216200,91.25
4216380,94.5625
4216410,91.125
4216500,83.5
4216620,83.0
4216980,80.0
4217010,95.64285714285714
4217220,94.125
4217280,94.88888888888889
4217310,89.5
4217370,92.125
4217520,85.5
4217640,86.25
4217760,92.875
4217940,96.375
4218030,84.57142857142857
4218270,97.0
4218300,90.375
4218390,92.14285714285714
4218510,95.5
4218580,95.0
4218590,81.875
4218630,94.3125
4218660,97.25
4218740,92.625
4218750,94.625
4218840,94.0
4218930,92.64285714285714
4218960,97.625
4218990,64.16666666666667
4219050,92.625
4219170,74.71428571428571
4219200,90.25
4219290,87.875
4219350,95.07692307692308
4219470,96.0
4219500,90.625
4219650,90.875
4219680,74.5
4219710,87.0
4219800,91.0
4219890,93.0
4219920,97.83333333333333
4220040,65.83333333333333
4220100,90.0
4220370,89.0
4220400,92.25
4220550,96.16666666666667
4220580,96.0
4221090,76.5
4221120,86.0
4221150,94.0
4221200,93.5
4221240,81.0
4221330,51.0
4221540,80.83333333333333
4221570,88.75
4221810,87.33333333333333
4221870,95.875
4221930,96.57142857142857
4222060,96.0
4222170,91.0
4222350,94.875
4222380,94.875
4222400,82.375
4222440,96.35714285714286
4222470,92.66666666666667
4222560,94.375
4222590,93.77777777777777
4222600,95.25
4222740,85.0
4222770,93.5625
4222860,87.1
4223010,92.25
4223640,97.25
4223760,89.0
4223850,90.4
4224000,89.375
4224150,73.625
4224210,95.0
4224320,85.5
4224390,97.83333333333333
4224480,92.0
4224510,95.375
4224540,87.125
4224570,97.2
4224650,82.0
4224750,92.77777777777777
4224790,95.875
4224820,89.25
4224960,94.6
4224970,93.14285714285714
4225110,89.55555555555556
4225200,93.5
4225290,96.25
4225590,96.28571428571429
4225680,92.25
4225740,86.0
4225830,90.0
4225950,88.63636363636364
4225980,90.375
4226250,93.75
4226300,84.6842105263158
4226390,75.05263157894737
4226460,84.11111111111111
4226580,94.1875
4226730,90.0
4226810,88.375
4226820,66.0
4226850,90.66666666666667
4280090,91.66666666666667
4280220,60.5
4400003,87.4
4400004,87.0
4400030,95.375
4400065,87.625
4400090,87.0
4400120,72.8
4400150,88.75
4400210,89.0625
4400240,81.70833333333333
4400270,85.0
4400330,77.61538461538461
4400420,89.5
4400540,84.0
4400570,88.5
4400750,89.0
4400780,90.125
4400840,75.75
4400870,92.0
4400900,68.61904761904762
4400990,91.0
4401020,88.5
4401110,78.13636363636364
4401140,80.125
4401170,88.0
4401200,62.214285714285715
4500690,83.0
4500720,81.0625
4500780,89.3125
4500810,84.75
4500870,83.0
4500900,76.45161290322581
4501080,62.0
4501110,78.79411764705883
4501170,78.72727272727273
4501440,78.75
4501500,79.56521739130434
4501530,78.25
4501560,81.25
4501770,77.57142857142857
4501830,79.88888888888889
4501860,90.32
4501920,78.5
4502010,81.25
4502070,79.6
4502100,77.8
4502130,80.3125
4502190,77.75
4502280,86.6896551724138
4502310,73.0925925925926
4502340,78.68
4502430,71.5
4502490,71.575
4502520,68.66666666666667
4502550,80.47826086956522
4502580,80.04166666666667
4502610,77.5
4502640,76.375
4502700,84.91666666666667
4502730,76.16666666666667
4502790,72.71428571428571
4502820,85.58064516129032
4502850,70.0
4502970,74.28571428571429
4503030,81.25
4503060,79.78260869565217
4503150,74.5
4503180,77.625
4503210,75.61904761904762
4503330,77.41666666666667
4503360,75.03225806451613
4503390,83.28125
4503480,88.6923076923077
4503510,83.0
4503540,80.0
4503570,81.8
4503600,83.6875
4503630,85.92307692307692
4503660,73.6923076923077
4503690,73.66666666666667
4503720,81.0
4503750,76.5
4503780,79.73333333333333
4503810,84.25
4503840,87.375
4503870,79.40625
4503900,93.625
4503901,40.43333333333333
4503902,82.17857142857143
4503908,79.5
4602070,86.625
4607950,94.625
4608520,86.75
4631350,89.0
4648390,93.0
4655260,85.0
4659820,76.6470588235294
4666270,77.79166666666667
4676620,86.375
4680430,97.5
4700001,90.04761904761905
4700090,92.9
4700147,50.666666666666664
4700148,71.17142857142858
4700149,94.0
4700150,84.75
4700151,92.71428571428571
4700152,96.375
4700153,92.0
4700180,88.57142857142857
4700300,89.85714285714286
4700330,90.61904761904762
4700360,89.72727272727273
4700420,86.4
4700450,81.0
4700510,89.375
4700570,89.625
4700600,95.5
4700630,90.53333333333333
4700690,86.5
4700750,91.2
4700780,90.6875
4700850,97.66666666666667
4700900,91.4
4701020,88.76190476190476
4701050,94.42857142857143
4701080,88.4
4701110,96.0
4701170,82.875
4701290,91.0625
4701400,94.125
4701410,87.875
4701440,91.625
4701470,93.14285714285714
4701500,96.5
4701590,78.6
4701650,85.375
4701680,88.14285714285714
4701740,92.57142857142857
4701770,86.0
4701800,95.66666666666667
4701830,90.3
4701860,91.77777777777777
4701980,90.5
4702100,92.72222222222223
4702130,91.75
4702190,93.125
4702220,82.78048780487805
4702310,94.28571428571429
4702340,93.47368421052632
4702400,90.25
4702490,93.18181818181819
4702520,90.0
4702550,84.875
4702580,90.92592592592592
4702640,83.875
4702670,91.8125
4702700,94.8125
4702760,86.0909090909091
4702820,92.47619047619048
4702880,92.72727272727273
4702940,64.84210526315789
4703000,92.71428571428571
4703030,93.18181818181819
4703090,96.16666666666667
4703180,73.08771929824562
4703240,88.88888888888889
4703270,88.0
4703330,89.75
4703450,90.33333333333333
4703480,90.0952380952381
4703510,84.92857142857143
4703590,89.66666666666667
4703600,93.95238095238095
4703690,89.72727272727273
4703780,84.69565217391305
4703810,84.73333333333333
4703870,93.57142857142857
4703990,91.80952380952381
4704020,89.875
4704080,96.57894736842105
4704200,88.0
4704290,80.8
4704350,91.29411764705883
4704380,89.85714285714286
4704470,92.0
4704500,92.625
4704530,91.76190476190476
4704550,93.63636363636364
4800004,33.857142857142854
4800008,97.57142857142857
4800010,88.48387096774194
4800011,93.875
4800016,45.86842105263158
4800023,30.22222222222222
4800030,97.22222222222223
4800051,31.5
4800054,95.6
4800055,98.0
4800063,47.0
4800075,31.214285714285715
4800163,70.14285714285714
4800174,74.0
4800202,29.3
4800205,41.0
4800207,50.225
4800209,91.11764705882354
4800210,97.0
4800211,97.4
4800215,34.5
4800236,38.7
4800241,97.0
4800247,46.333333333333336
4800271,83.0
4800292,96.5
4801440,97.0
4807350,92.5
4807440,90.0
4807590,95.5
4807710,75.74418604651163
4807780,97.45454545454545
4807800,77.8
4807830,90.58695652173913
4807890,97.46666666666667
4808090,90.06060606060606
4808130,86.125
4808280,94.14285714285714
4808310,94.25
4808340,93.0
4808550,89.75
4808700,81.0
4808870,92.875
4808940,81.75
4809200,93.76923076923077
4809450,97.75
4809570,90.8
4809630,89.75
4809670,84.96153846153847
4809720,85.625
4809860,96.8125
4810200,87.75
4810230,87.5625
4810710,98.0
4810890,95.33333333333333
4811190,86.09677419354838
4811280,92.375
4811310,96.0
4811640,94.0
4811680,85.13157894736842
4811700,93.85714285714286
4811790,79.53571428571429
4812120,91.66666666666667
4812180,91.9375
4812220,95.375
4812420,95.625
4812480,93.25
4812780,88.79166666666667
4812810,94.875
4813020,98.0
4813050,92.53333333333333
4813110,93.0
4813170,88.4
4813230,91.0
4813530,93.5
4813590,88.875
4813650,91.0
4814280,94.4054054054054
4814310,89.375
4814370,79.83333333333333
4814430,88.75
4814670,91.2
4814730,91.84375
4815000,90.79411764705883
4815180,97.5
4815210,97.9
4815240,92.25
4815270,82.41666666666667
4815330,91.5
4815510,97.6
4815750,91.5
4815910,90.89285714285714
4816110,87.52380952380952
4816230,81.70175438596492
4816410,94.375
4816500,96.0
4816530,88.1
4816620,89.83333333333333
4816710,91.25
4816740,93.625
4816860,85.69565217391305
4817070,85.33333333333333
4817390,80.0
4817610,95.0
4817640,85.25806451612904
4817700,93.5625
4817730,87.16666666666667
4817760,97.13333333333334
4817850,91.16666666666667
4818000,78.59375
4818060,88.75
4818150,83.75
4818180,84.03448275862068
4818280,94.375
4818300,76.23404255319149
4818360,88.0
4818540,93.375
4818810,89.75
4819350,93.125
4819380,94.0
4819560,96.625
4819650,89.16949152542372
4819700,74.73584905660377
4819830,97.0
4819840,95.75
4819950,97.41666666666667
4820010,97.21212121212122
4820250,87.55882352941177
4820280,83.8
4820340,88.43859649122807
4820500,94.66666666666667
4820600,95.22222222222223
4821150,89.53125
4821360,97.0
4821390,93.0
4821420,87.3529411764706
4821660,96.73333333333333
4821720,86.625
4821780,90.5
4822170,95.25
4822470,88.375
4822530,86.54166666666667
4822970,93.28571428571429
4823010,86.25
4823100,91.625
4823250,97.77777777777777
4823640,75.61538461538461
4823790,94.0
4823820,96.16666666666667
4823910,92.55
4824030,88.25
4824060,95.12903225806451
4824100,95.125
4824420,88.31428571428572
4824590,89.0
4824930,94.875
4824990,84.54545454545455
4825170,90.79245283018868
4825200,92.14285714285714
4825260,93.125
4825500,93.25
4825590,91.25
4825620,94.0
4825660,86.675
4825680,77.875
4825740,89.97916666666667
4826040,89.75
4826130,79.96666666666667
4826160,65.0
4826190,92.5
4826310,97.0
4826430,97.6
4826470,94.75
4826580,91.89473684210526
4826640,96.83333333333333
4826670,94.53846153846153
4826790,84.03333333333333
4827030,93.78125
4827240,84.0
4827300,91.01785714285714
4827420,95.0
4827510,97.6
4827690,96.0
4827720,90.125
4827780,92.375
4827870,90.875
4828110,91.3
4828290,91.45833333333333
4828380,98.0
4828500,85.09375
4828550,88.4375
4828680,93.75
4828740,92.17647058823529
4828890,84.9375
4828920,91.35
4829010,92.875
4829160,90.125
4829670,86.45833333333333
4829850,94.53571428571429
4830060,96.66666666666667
4830250,88.11111111111111
4830390,89.23255813953489
4830570,83.34375
4830600,93.8125
4830640,97.66666666666667
4830950,91.625
4831040,85.83333333333333
4831260,93.6875
4831760,97.5
4832090,85.5
4832190,82.0
4832280,93.0
4832310,96.0
4832370,94.23076923076923
4832400,91.0
4832940,84.6938775510204
4833010,94.66666666666667
4833060,54.5
4833120,91.34
4833180,93.41176470588235
4834050,94.33333333333333
4834170,93.25
4834290,93.66666666666667
4834320,83.89189189189189
4834440,96.10344827586206
4834830,94.15
4834860,87.7
4834980,91.875
4835070,88.75
4835100,92.74509803921569
4835190,93.875
4835400,83.05882352941177
4835430,94.125
4835850,93.16666666666667
4836000,98.0
4836240,91.0
4836660,94.375
4837020,88.375
4837140,93.54166666666667
4837150,97.3076923076923
4837440,74.66666666666667
4837650,96.125
4837740,88.125
4838080,92.28947368421052
4838220,92.875
4838700,87.59375
4838730,78.15789473684211
4838790,89.58333333333333
4838850,88.0
4838900,85.875
4838970,82.52173913043478
4839180,93.5
4839270,87.25
4839480,95.0
4839630,93.75
4839690,89.25
4839930,94.91666666666667
4839990,87.82352941176471
4840080,92.5
4840230,92.0
4840680,81.79166666666667
4840710,86.43333333333334
4840740,86.75
4840920,89.27272727272727
4840950,89.83333333333333
4841070,94.5
4841100,86.94444444444444
4841220,84.33333333333333
4841280,91.14285714285714
4841350,89.125
4841520,95.4
4841820,91.0
4842280,92.125
4842330,83.76923076923077
4842450,86.375
4842480,92.5
4842510,86.5
4842960,95.52941176470588
4843350,97.25
4843470,89.0
4843650,91.75
4843720,83.11111111111111
4843800,94.625
4843920,98.0
4844150,82.26923076923077
4844160,87.9375
4844280,76.78571428571429
4844430,97.0
4844730,89.61538461538461
4844800,97.125
4844960,85.33333333333333
4845540,90.75
4845600,93.5
4845780,95.42307692307692
4845900,90.125
4846500,97.5
4846530,95.0625
4846680,83.79411764705883
4846710,89.28571428571429
4900030,77.93333333333334
4900090,86.58333333333333
4900120,92.66666666666667
4900130,38.333333333333336
4900142,77.66666666666667
4900150,93.4
4900210,80.23333333333333
4900240,81.66666666666667
4900360,64.85714285714286
4900390,82.91666666666667
4900420,77.66666666666667
4900510,82.72727272727273
4900540,88.16666666666667
4900570,92.0
4900600,83.66666666666667
4900630,87.83333333333333
4900660,78.0
4900720,66.625
4900750,91.66666666666667
4900810,70.9
4900870,65.71428571428571
4900900,81.16666666666667
4900930,80.41666666666667
4900960,84.83333333333333
4901050,89.58333333333333
4901080,76.0
4901110,90.18181818181819
4901140,83.0
4901200,78.63157894736842
5000002,89.0
5000006,90.11111111111111
5000025,89.14285714285714
5000388,94.0
5000394,87.0
5002520,82.83333333333333
5002820,83.28571428571429
5003030,95.54545454545455
5003240,95.0
5005810,81.125
5005840,94.25
5007050,87.16666666666667
5007470,91.85714285714286
5009600,86.33333333333333
5099905,81.0
5099914,93.0
5099915,70.0
5099916,93.0
5099923,88.0
5099940,88.0
5100060,82.5
5100090,91.3125
5100120,70.5
5100152,83.0
5100210,86.375
5100270,77.94117647058823
5100300,88.375
5100360,86.41176470588235
5100420,91.5
5100510,82.875
5100540,77.0
5100600,85.625
5100660,79.625
5100690,86.5
5100780,79.125
5100810,77.65
5100840,79.61702127659575
5100870,92.0
5100960,87.875
5101050,89.125
5101110,69.38461538461539
5101140,81.0
5101170,77.25
5101260,75.81538461538462
5101290,97.0
5101320,90.8125
5101380,90.125
5101440,84.375
5101470,88.25
5101510,80.375
5101590,80.5
5101620,86.1875
5101650,92.5
5101710,91.8
5101740,73.5
5101770,82.5
5101800,82.125
5101830,92.6875
5101860,78.375
5101890,77.3953488372093
5101920,82.0
5101980,76.875
5102010,88.77777777777777
5102100,90.25
5102190,79.25
5102250,84.78947368421052
5102280,86.25
5102340,74.55555555555556
5102360,70.5
5102390,80.66666666666667
5102460,83.25
5102520,86.1875
5102610,86.5
5102640,83.875
5102670,75.28125
5102820,89.5
5102850,94.75
5102880,84.66666666666667
5102910,67.63636363636364
5102940,85.18181818181819
5102980,92.33333333333333
5103000,77.79166666666667
5103030,88.85714285714286
5103060,68.0
5103090,83.375
5103130,77.78461538461538
5103150,80.71428571428571
5103240,58.935483870967744
5103300,74.59375
5103330,90.58823529411765
5103370,83.0
5103390,89.70588235294117
5103420,84.66666666666667
5103460,89.75
5103480,88.5
5103510,90.125
5103520,86.46666666666667
5103600,78.0
5103640,83.03125
5103660,86.74285714285715
5103690,80.0
5103710,79.625
5103810,78.6875
5103840,79.98245614035088
5103870,88.5625
5103900,89.1875
5103930,79.57142857142857
5104020,88.625
5104050,83.625
5104080,88.1875
5104110,84.75
5104150,93.3125
5300001,85.2
5300003,85.36363636363636
5300030,68.5
5300150,85.0
5300240,81.5
5300300,76.70833333333333
5300313,6.5
5300330,92.9090909090909
5300380,76.5
5300390,89.5
5300420,77.56521739130434
5300480,77.75
5300660,70.625
5300780,80.0
5300810,91.9375
5301080,85.84210526315789
5301110,84.29166666666667
5301140,72.75
5301170,85.375
5301230,84.875
5301320,66.5
5301410,77.5
5301630,78.0
5302070,83.0
5302280,84.5
5302310,83.375
5302400,78.45833333333333
5302460,81.5
5302670,86.16666666666667
5302700,82.17857142857143
5302820,76.92307692307692
5302850,74.33333333333333
5302880,81.66666666666667
5302940,78.82352941176471
5303150,76.0
5303210,69.6
5303540,68.45161290322581
5303750,92.70588235294117
5303930,73.96774193548387
5303960,77.74285714285715
5304200,89.5625
5304230,90.95
5304470,76.17647058823529
5304560,91.375
5304620,83.85714285714286
5304860,71.5909090909091
5304920,88.26315789473684
5304980,93.66666666666667
5305130,79.0
5305220,70.94736842105263
5305370,87.33333333333333
5305400,67.54545454545455
5305430,80.375
5305760,85.3125
5305790,77.66666666666667
5305850,80.25
5305910,89.47619047619048
5305940,83.875
5306180,87.875
5306480,77.375
5306570,70.0
5306690,83.875
5306820,77.25
5306900,77.14285714285714
5306930,95.0
5306960,83.66666666666667
5307080,70.66666666666667
5307230,76.84615384615384
5307320,76.47619047619048
5307710,68.43076923076923
5307740,78.125
5307770,76.75
5307830,80.28571428571429
5307900,70.2
5307920,88.125
5308020,85.0
5308040,87.1875
5308130,63.8
5308160,73.81818181818181
5308250,81.54166666666667
5308340,82.53333333333333
5308460,91.0
5308610,85.3125
5308670,84.66666666666667
5308700,77.09375
5308760,90.375
5308970,65.4
5309100,82.8125
5309180,88.25
5309270,76.65384615384616
5309450,77.52631578947368
5309480,77.6
5309540,81.0
5309660,70.45454545454545
5309690,94.5
5309720,81.375
5309780,89.25
5310050,68.0
5310110,66.54166666666667
5310140,76.0
5400060,85.45833333333333
5400090,82.46153846153847
5400150,91.25
5400180,75.75
5400300,78.91304347826087
5400390,85.5625
5400420,80.875
5400450,86.875
5400510,80.91666666666667
5400540,87.92857142857143
5400570,88.05555555555556
5400600,74.84
5400630,72.0
5400660,83.375
5400690,85.65
5400720,86.80952380952381
5400750,89.75
5400780,86.91666666666667
5400810,80.375
5400840,81.95652173913044
5400870,94.11111111111111
5400900,85.33333333333333
5400930,81.5909090909091
5400990,90.6
5401020,86.3
5401050,93.05882352941177
5401170,82.71428571428571
5401200,89.26315789473684
5401230,81.5
5401260,83.4
5401470,80.77777777777777
5401500,81.78260869565217
5401560,91.71428571428571
5401620,83.41666666666667
5401650,85.76923076923077
5500360,91.8
5500390,83.75
5500540,92.875
5500810,89.625
5500960,88.125
5501050,86.36363636363636
5501770,96.8
5501890,91.88888888888889
5502460,97.0
5502550,86.5625
5503060,90.0
5503180,94.875
5503210,94.18181818181819
5503510,96.46666666666667
5503640,95.0
5504050,86.625
5504290,94.75
5504680,89.5
5504740,92.14285714285714
5504830,83.125
5505160,96.75
5505490,94.5
5505610,93.0
5505670,53.75
5505820,79.86206896551724
5505910,95.71428571428571
5505940,88.125
5506000,96.0
5506030,97.0909090909091
5506120,91.06666666666666
5506180,97.2
5506540,94.0
5506600,95.83333333333333
5506630,92.75
5506690,95.46666666666667
5507020,85.30434782608695
5507290,92.625
5507320,82.05882352941177
5507470,97.15384615384616
5507530,92.25
5507650,91.36363636363636
5508520,70.38888888888889
5508610,86.21428571428571
5508820,94.0
5508910,76.41666666666667
5509030,91.125
5509060,97.5
5509090,90.71428571428571
5509130,97.83333333333333
5509210,89.75
5509510,89.1875
5509570,94.75
5509600,59.28333333333333
5509630,91.0
5509810,91.57142857142857
5509840,88.2
5509960,91.0
5509990,95.0
5510060,96.8125
5510170,95.85714285714286
5510320,88.875
5510470,96.85714285714286
5510590,90.66666666666667
5510620,93.28571428571429
5510830,96.28571428571429
5510890,95.5
5511010,95.875
5511100,94.0
5511190,91.8125
5511640,96.5
5511940,93.0
5512000,97.42857142857143
5512060,87.75
5512330,96.875
5512360,70.2051282051282
5512660,91.875
5512720,87.85714285714286
5512810,93.0
5513050,94.5
5513170,93.8125
5513290,92.11111111111111
5513410,92.0
5513620,90.25
5513650,90.33333333333333
5513950,97.0
5514040,92.25
5514160,94.5
5514490,89.875
5514550,96.0
5514640,94.8125
5514670,87.85714285714286
5514910,91.75
5515150,95.6
5515330,93.625
5515600,95.0
5515750,92.0
5515780,84.52631578947368
5515810,95.375
5515840,89.5
5515900,91.0
5515990,93.0625
5516260,90.17391304347827
5516290,90.625
5516320,96.0
5516620,95.33333333333333
5516770,89.0
5517070,93.375
5600730,83.85714285714286
5601470,80.64285714285714
5601980,70.66666666666667
5602760,82.33333333333333
5604060,88.75
5604510,70.66666666666667
5605220,77.66666666666667
5605302,75.57142857142857
5605695,84.85714285714286
5605762,89.5
7200030,73.2
